,dataset,sample,replicate,n_reads,n_cells,method,runtime,memory
0,fu,MJ016,4,371183893,3257,tidesurf,0 days 01:43:05,38.71
1,fu,MJ016,1,371183893,3257,tidesurf,0 days 01:41:43,38.63
2,fu,MJ016,4,371183893,3257,velocyto,0 days 01:08:18,140.72
3,stewart,Classical-Memory,5,110473261,1992,tidesurf,0 days 00:22:52,11.51
4,fu,MJ016,3,371183893,3257,velocyto,0 days 01:08:43,139.86
5,fu,MJ016,5,371183893,3257,tidesurf,0 days 01:46:33,39.56
6,pancreas,pancreas,2,556154708,13041,tidesurf,0 days 06:11:35,95.09
7,retina,F2,2,164215356,3611,velocyto,0 days 00:54:45,84.98
8,fu,MJ006,3,261601723,10320,tidesurf,0 days 01:58:29,31.73
9,retina,F2,5,164215356,3611,velocyto,0 days 00:55:11,88.64
10,pancreas,pancreas,4,556154708,13041,tidesurf,0 days 06:03:55,93.18
11,fu,MJ006,1,261601723,10320,tidesurf,0 days 01:58:39,31.97
12,pancreas,pancreas,3,556154708,13041,tidesurf,0 days 06:05:30,94.22
13,stewart,Classical-Memory,5,110473261,1992,velocyto,0 days 00:16:56,59.53
14,fu,MJ016,2,371183893,3257,velocyto,0 days 01:07:45,139.53
15,stewart,Classical-Memory,2,110473261,1992,tidesurf,0 days 00:24:34,11.86
16,stewart,Classical-Memory,1,110473261,1992,tidesurf,0 days 00:23:57,11.61
17,fu,MJ016,5,371183893,3257,velocyto,0 days 01:08:21,140.72
18,pancreas,pancreas,1,556154708,13041,tidesurf,0 days 06:24:41,91.48
19,fu,MJ016,2,371183893,3257,tidesurf,0 days 01:42:06,39.53
20,fu,MJ016,3,371183893,3257,tidesurf,0 days 01:42:00,40.73
21,retina,F2,5,164215356,3611,tidesurf,0 days 00:42:43,20.47
22,pancreas,pancreas,5,556154708,13041,tidesurf,0 days 06:07:39,93.93
23,retina,F2,4,164215356,3611,velocyto,0 days 00:54:31,88.64
24,retina,F2,3,164215356,3611,velocyto,0 days 00:54:07,84.99
25,fu,MJ006,2,261601723,10320,tidesurf,0 days 01:57:54,32.20
26,retina,F2,1,164215356,3611,tidesurf,0 days 00:44:09,20.61
27,fu,MJ006,4,261601723,10320,velocyto,0 days 02:23:20,141.22
28,retina,F2,4,164215356,3611,tidesurf,0 days 00:42:12,20.49
29,pancreas,pancreas,5,556154708,13041,velocyto,0 days 04:24:15,139.17
30,fu,MJ006,2,261601723,10320,velocyto,0 days 02:24:17,141.76
31,pancreas,pancreas,1,556154708,13041,velocyto,0 days 04:27:03,139.17
32,stewart,Classical-Memory,3,110473261,1992,velocyto,0 days 00:16:52,59.53
33,stewart,Classical-Memory,3,110473261,1992,tidesurf,0 days 00:22:51,11.72
34,stewart,Classical-Memory,1,110473261,1992,velocyto,0 days 00:17:03,59.53
35,fu,MJ016,1,371183893,3257,velocyto,0 days 01:07:26,140.21
36,pancreas,pancreas,3,556154708,13041,velocyto,0 days 04:25:49,139.11
37,stewart,Classical-Memory,4,110473261,1992,tidesurf,0 days 00:22:05,11.81
38,fu,MJ006,4,261601723,10320,tidesurf,0 days 02:01:11,33.56
39,fu,MJ006,1,261601723,10320,velocyto,0 days 02:23:55,142.15
40,retina,F2,1,164215356,3611,velocyto,0 days 00:54:47,84.98
41,retina,F2,3,164215356,3611,tidesurf,0 days 00:42:26,19.14
42,retina,F2,2,164215356,3611,tidesurf,0 days 00:42:49,20.48
43,fu,MJ006,3,261601723,10320,velocyto,0 days 02:23:26,141.22
44,fu,MJ006,5,261601723,10320,tidesurf,0 days 02:03:32,32.09
45,fu,MJ006,5,261601723,10320,velocyto,0 days 02:23:38,141.22
46,pancreas,pancreas,4,556154708,13041,velocyto,0 days 04:25:42,139.12
47,stewart,Classical-Memory,2,110473261,1992,velocyto,0 days 00:16:59,59.53
48,stewart,Classical-Memory,4,110473261,1992,velocyto,0 days 00:16:56,59.53
49,pancreas,pancreas,2,556154708,13041,velocyto,0 days 04:26:53,139.17
